ID,year,month,day,page,kw,count
1975011100329200000 ,1975,1,11,3,"['북한 적대', '북한 군사']",2
1975011300209200000 ,1975,1,13,1,['북한 공세'],1
1975011400209200000 ,1975,1,14,1,"['북한 남침', '북한 위협', '북한 전술', '북한 비무장지대', '북한 군사']",5
1975011400209200000 ,1975,1,14,1,"['북한 남침', '북한 무력', '북한 위협', '북한 납치', '북한 휴전선', '북한 공격', '북한 전개']",7
1975011400209200000 ,1975,1,14,2,"['북한 남침', '북한 습격', '북한 무력', '북한 동원', '북한 위협', '북한 공격', '북한 군사', '북한 전개']",8
1975011400329200000 ,1975,1,14,1,"['북한 도발', '북한 남침', '북한 습격', '북한 무력', '북한 위협', '북한 대남', '북한 전략', '북한 휴전선', '북한 공격', '북한 비무장지대', '북한 군사', '북한 무장']",12
1975011400329200000 ,1975,1,14,3,"['북한 전략', '북한 공세']",2
1975011500209200000 ,1975,1,15,2,['북한 배치'],1
1975011500209200000 ,1975,1,15,3,"['북한 비무장지대', '북한 군사']",2
1975011500329200000 ,1975,1,15,3,"['북한 도발', '북한 남침', '북한 위협', '북한 군사']",4
1975011600209200000 ,1975,1,16,2,"['북한 남침', '북한 위협']",2
1975011700209200000 ,1975,1,17,4,"['북한 동원', '북한 테러', '북한 군사']",3
1975012000209200000 ,1975,1,20,1,['북한 보복'],1
1975012000209200000 ,1975,1,20,1,"['북한 남침', '북한 위협']",2
1975012000329200000 ,1975,1,20,1,"['북한 남침', '북한 위협', '북한 건재']",3
1975012000329200000 ,1975,1,20,7,"['북한 남침', '북한 침투']",2
1975012100209200000 ,1975,1,21,1,"['북한 도발', '북한 남침', '북한 전투', '북한 적대', '북한 동원', '북한 대남', '북한 공격']",7
1975012100209200000 ,1975,1,21,1,"['북한 보복', '북한 위협', '북한 군사']",3
1975012100209200000 ,1975,1,21,2,"['북한 위협', '북한 군사']",2
1975012100209200000 ,1975,1,21,3,"['북한 남침', '북한 위협', '북한 재래식', '북한 건재']",4
1975012100209200000 ,1975,1,21,3,"['북한 도발', '북한 위협']",2
1975012100329200000 ,1975,1,21,1,"['북한 도발', '북한 남침', '북한 적대', '북한 대남', '북한 공격', '북한 군사']",6
1975012200209200000 ,1975,1,22,1,['북한 위협'],1
1975012200209200000 ,1975,1,22,1,"['북한 도발', '북한 남침', '북한 무력', '북한 위협', '북한 비무장지대']",5
1975012200209200000 ,1975,1,22,2,['북한 군사'],1
1975012200329200000 ,1975,1,22,1,"['북한 남침', '북한 위협', '북한 비무장지대']",3
1975012200329200000 ,1975,1,22,1,"['북한 도발', '북한 남침', '북한 무력', '북한 위협', '북한 비무장지대']",5
1975012200329200000 ,1975,1,22,2,"['북한 도발', '북한 남침', '북한 무력', '북한 위협', '북한 비무장지대']",5
1975012400209200000 ,1975,1,24,2,"['북한 대남', '북한 휴전선']",2
1975012400329200000 ,1975,1,24,1,"['북한 대남', '북한 휴전선', '북한 군사']",3
1975012400329200000 ,1975,1,24,3,"['북한 싸움', '북한 위협', '북한 무장']",3
1975012400329200000 ,1975,1,24,3,"['북한 남침', '북한 위협', '북한 전술', '북한 과시']",4
1975012500329200000 ,1975,1,25,1,"['북한 대남', '북한 휴전선']",2
1975012700209200000 ,1975,1,27,3,"['북한 납치', '북한 납북']",2
1975012700329200000 ,1975,1,27,2,"['북한 도발', '북한 대남', '북한 휴전선']",3
1975012800209200000 ,1975,1,28,1,"['북한 도발', '북한 대남', '북한 휴전선']",3
1975012800209200000 ,1975,1,28,2,"['북한 전개', '북한 공세']",2
1975012800329200000 ,1975,1,28,1,"['북한 도발', '북한 대남', '북한 휴전선']",3
1975013000329200000 ,1975,1,30,1,"['북한 위협', '북한 군사력', '북한 비무장지대']",3
1975013100329200000 ,1975,1,31,1,['북한 전개'],1
1975020100209200000 ,1975,2,1,3,['북한 무력'],1
1975020100209200000 ,1975,2,1,3,['북한 위협'],1
1975020100329200000 ,1975,2,1,3,"['북한 보복', '북한 위협']",2
1975020300209200000 ,1975,2,3,3,"['북한 위협', '북한 군사력', '북한 군사']",3
1975020300329200000 ,1975,2,3,3,"['북한 무력', '북한 대남']",2
1975020300329200000 ,1975,2,3,3,['북한 군사'],1
1975020400209200000 ,1975,2,4,1,"['북한 도발', '북한 대남']",2
1975020400209200000 ,1975,2,4,2,"['북한 공격', '북한 전개', '북한 공세']",3
1975020500209200000 ,1975,2,5,1,"['북한 무력', '북한 위협', '북한 전개']",3
1975020500209200000 ,1975,2,5,1,"['북한 발사', '북한 대남']",2
1975020500329200000 ,1975,2,5,1,['북한 전개'],1
1975020500329200000 ,1975,2,5,2,"['북한 도발', '북한 남침', '북한 대남', '북한 휴전선', '북한 심리전', '북한 전개']",6
1975020500329200000 ,1975,2,5,7,"['북한 남침', '북한 위협']",2
1975020600209200000 ,1975,2,6,1,['북한 도발'],1
1975020600329200000 ,1975,2,6,1,['북한 도발'],1
1975020600329200000 ,1975,2,6,1,"['북한 도발', '북한 위협']",2
1975020700209200000 ,1975,2,7,1,"['북한 위협', '북한 군사']",2
1975020700209200000 ,1975,2,7,5,"['북한 전술', '북한 공격', '북한 반격']",3
1975020800209200000 ,1975,2,8,1,['북한 위협'],1
1975021000209200000 ,1975,2,10,3,"['북한 남침', '북한 위협', '북한 공격']",3
1975021200209200000 ,1975,2,12,1,"['북한 위협', '북한 전략']",2
1975021200209200000 ,1975,2,12,2,['북한 발사'],1
1975021200329200000 ,1975,2,12,1,['북한 발사'],1
1975021300209200000 ,1975,2,13,1,"['북한 동원', '북한 위협', '북한 과시', '북한 전개']",4
1975021300209200000 ,1975,2,13,2,"['북한 적대', '북한 위협', '북한 전략', '북한 군사', '북한 배치']",5
1975021300329200000 ,1975,2,13,1,"['북한 도발', '북한 무력', '북한 대남']",3
1975021500209200000 ,1975,2,15,4,"['북한 적대', '북한 군사']",2
1975021700209200000 ,1975,2,17,2,"['북한 도발', '북한 침투', '북한 부상', '북한 격침', '북한 무력', '북한 사격', '북한 대남', '북한 휴전선', '북한 비무장지대', '북한 무장']",10
1975021700329200000 ,1975,2,17,4,"['북한 위협', '북한 전개']",2
1975021800329200000 ,1975,2,18,1,"['북한 도발', '북한 침투', '북한 무장']",3
1975022000209200000 ,1975,2,20,3,"['북한 동원', '북한 위협', '북한 군사']",3
1975022100329200000 ,1975,2,21,4,['북한 위력'],1
1975022200209200000 ,1975,2,22,1,"['북한 군사', '북한 배치']",2
1975022400329200000 ,1975,2,24,1,"['북한 도발', '북한 위협']",2
1975022500329200000 ,1975,2,25,1,"['북한 격침', '북한 납치', '북한 무장']",3
1975022500329200000 ,1975,2,25,3,['북한 전개'],1
1975022700209200000 ,1975,2,27,1,"['북한 납치', '북한 휴전선']",2
1975022800209200000 ,1975,2,28,1,"['북한 침범', '북한 무장']",2
1975022800209200000 ,1975,2,28,2,"['북한 적대', '북한 격침', '북한 동원', '북한 침범', '북한 휴전선']",5
1975022800209200000 ,1975,2,28,3,"['북한 보복', '북한 위협']",2
1975022800329200000 ,1975,2,28,1,['북한 전개'],1
1975030100209200000 ,1975,3,1,1,"['북한 도발', '북한 전개']",2
1975030100329200000 ,1975,3,1,1,"['북한 도발', '북한 과시', '북한 전개']",3
1975030100329200000 ,1975,3,1,1,"['북한 공격', '북한 무장']",2
1975030100329200000 ,1975,3,1,2,"['북한 도발', '북한 침범']",2
1975030300209200000 ,1975,3,3,1,['북한 동원'],1
1975030300209200000 ,1975,3,3,1,['북한 전략'],1
1975030300329200000 ,1975,3,3,1,"['북한 동원', '북한 전략']",2
1975030400329200000 ,1975,3,4,2,"['북한 적대', '북한 대남', '북한 전략', '북한 무장']",4
1975030500329200000 ,1975,3,5,4,['북한 공세'],1
1975030700209200000 ,1975,3,7,1,"['북한 도발', '북한 대남', '북한 휴전선', '북한 심리전', '북한 공세']",5
1975030700329200000 ,1975,3,7,1,"['북한 대남', '북한 휴전선', '북한 심리전', '북한 공세']",4
1975030800329200000 ,1975,3,8,2,"['북한 도발', '북한 대남', '북한 심리전', '북한 공세']",4
1975031000329200000 ,1975,3,10,4,['북한 공격'],1
1975031100329200000 ,1975,3,11,1,"['북한 전술', '북한 공격']",2
1975031300209200000 ,1975,3,13,2,"['북한 도발', '북한 위협', '북한 휴전선', '북한 군사', '북한 배치', '북한 전개']",6
1975031400209200000 ,1975,3,14,1,"['북한 도발', '북한 격침', '북한 침범', '북한 대남', '북한 휴전선', '북한 비무장지대', '북한 군사']",7
1975031400329200000 ,1975,3,14,1,"['북한 도발', '북한 침범', '북한 대남', '북한 휴전선', '북한 비무장지대', '북한 군사']",6
1975031500209200000 ,1975,3,15,2,['북한 공세'],1
1975031500329200000 ,1975,3,15,2,"['북한 적대', '북한 무력', '북한 대남', '북한 건재']",4
1975031700209200000 ,1975,3,17,3,"['북한 테러', '북한 군사']",2
1975031700329200000 ,1975,3,17,1,"['북한 도발', '북한 침투']",2
1975031800209200000 ,1975,3,18,2,"['북한 남침', '북한 휴전선', '북한 비무장지대', '북한 군사', '북한 배치']",5
1975032000209200000 ,1975,3,20,9,"['북한 도발', '북한 남침', '북한 보복', '북한 위협', '북한 교란', '북한 대남', '북한 전략', '북한 군사', '북한 무장', '북한 전개', '북한 진압']",11
1975032000329200000 ,1975,3,20,1,['북한 도발'],1
1975032000329200000 ,1975,3,20,1,"['북한 남침', '북한 휴전선', '북한 비무장지대']",3
1975032100209200000 ,1975,3,21,5,['북한 전략'],1
1975032100329200000 ,1975,3,21,1,"['북한 남침', '북한 침투', '북한 무력', '북한 대남', '북한 휴전선', '북한 비무장지대', '북한 무장', '북한 전개']",8
1975032100329200000 ,1975,3,21,1,"['북한 휴전선', '북한 비무장지대']",2
1975032100329200000 ,1975,3,21,2,"['북한 도발', '북한 남침', '북한 침투', '북한 무력', '북한 비무장지대', '북한 군사', '북한 무장']",7
1975032100329200000 ,1975,3,21,4,"['북한 남침', '북한 침투', '북한 전략', '북한 군사력', '북한 무장', '북한 공세', '북한 대원']",7
1975032100329200000 ,1975,3,21,7,"['북한 침투', '북한 동원', '북한 위협', '북한 휴전선', '북한 비무장지대', '북한 배치']",6
1975032200209200000 ,1975,3,22,3,"['북한 도발', '북한 남침', '북한 무력', '북한 전술', '북한 전략', '북한 휴전선', '북한 비무장지대', '북한 인민군', '북한 군사', '북한 배치']",10
1975032200209200000 ,1975,3,22,9,"['북한 남침', '북한 싸움', '북한 위협', '북한 납치', '북한 대남', '북한 휴전선', '북한 공격', '북한 전개']",8
1975032200329200000 ,1975,3,22,2,"['북한 도발', '북한 남침', '북한 침투', '북한 무력', '북한 위협', '북한 발사', '북한 초토화', '북한 공격']",8
1975032400329200000 ,1975,3,24,4,"['북한 남침', '북한 동원', '북한 위협', '북한 군사력', '북한 군사']",5
1975032500209200000 ,1975,3,25,4,"['북한 동원', '북한 위협', '북한 공격', '북한 군사', '북한 배치']",5
1975032600209200000 ,1975,3,26,1,"['북한 도발', '북한 남침', '북한 동원', '북한 테러', '북한 휴전선', '북한 비무장지대', '북한 무장']",7
1975032600329200000 ,1975,3,26,1,"['북한 도발', '북한 남침', '북한 동원', '북한 대남']",4
1975032600329200000 ,1975,3,26,2,"['북한 도발', '북한 남침', '북한 침투', '북한 격침', '북한 침범', '북한 위협', '북한 휴전선', '북한 군사', '북한 공세']",9
1975032600329200000 ,1975,3,26,4,"['북한 남침', '북한 전투', '북한 무력', '북한 군사력', '북한 군사', '북한 무장', '북한 전개']",7
1975032700209200000 ,1975,3,27,2,"['북한 남침', '북한 전투', '북한 휴전선', '북한 비무장지대', '북한 군사']",5
1975032700209200000 ,1975,3,27,3,['북한 대남'],1
1975032800209200000 ,1975,3,28,1,['북한 군사'],1
1975032800209200000 ,1975,3,28,1,"['북한 도발', '북한 남침', '북한 침투', '북한 무력', '북한 침범', '북한 휴전선', '북한 무장']",7
1975032800329200000 ,1975,3,28,1,"['북한 도발', '북한 침투', '북한 무력', '북한 침범', '북한 위협', '북한 무장']",6
1975032900209200000 ,1975,3,29,1,"['북한 도발', '북한 전투', '북한 휴전선', '북한 전개']",4
1975032900209210000 ,1975,3,29,10,"['북한 도발', '북한 전투', '북한 싸움', '북한 무력', '북한 침범', '북한 전략', '북한 군사력', '북한 휴전선', '북한 비무장지대', '북한 군사', '북한 전개', '북한 공세']",12
1975032900209210000 ,1975,3,29,11,"['북한 도발', '북한 남침', '북한 적대', '북한 무력', '북한 위협', '북한 군사력', '북한 휴전선', '북한 공격', '북한 군사', '북한 과시', '북한 배치', '북한 전개', '북한 공세', '북한 응징']",14
1975032900329200000 ,1975,3,29,1,"['북한 무력', '북한 공격']",2
1975032900329200000 ,1975,3,29,2,"['북한 도발', '북한 군사', '북한 공세']",3
1975033100209200000 ,1975,3,31,1,"['북한 남침', '북한 무력', '북한 공격', '북한 무장']",4
1975033100209200000 ,1975,3,31,1,"['북한 침투', '북한 적대', '북한 위협', '북한 공격', '북한 비무장지대', '북한 군사']",6
1975033100209200000 ,1975,3,31,3,['북한 위협'],1
1975033100209200000 ,1975,3,31,3,"['북한 전략', '북한 비무장지대', '북한 군사', '북한 전개', '북한 공세']",5
1975033100209200000 ,1975,3,31,6,"['북한 남침', '북한 위협']",2
1975033100329200000 ,1975,3,31,3,"['북한 전투', '북한 군사']",2
1975040100209200000 ,1975,4,1,6,['북한 위협'],1
1975040200329200000 ,1975,4,2,4,"['북한 남침', '북한 공격']",2
1975040300209200000 ,1975,4,3,1,"['북한 무력', '북한 위협', '북한 전략', '북한 휴전선']",4
1975040300209200000 ,1975,4,3,1,['북한 위협'],1
1975040300329200000 ,1975,4,3,1,"['북한 무력', '북한 전략', '북한 휴전선']",3
1975040400209200000 ,1975,4,4,1,"['북한 침투', '북한 위협']",2
1975040400329200000 ,1975,4,4,1,"['북한 침투', '북한 위협']",2
1975040400329200000 ,1975,4,4,4,"['북한 남침', '북한 공격']",2
1975040500209200000 ,1975,4,5,2,"['북한 남침', '북한 위협', '북한 휴전선', '북한 군사']",4
1975040500209200000 ,1975,4,5,3,"['북한 전략', '북한 위력', '북한 배치']",3
1975040500329200000 ,1975,4,5,1,['북한 동원'],1
1975040700209200000 ,1975,4,7,7,['북한 동원'],1
1975040700329200000 ,1975,4,7,4,"['북한 남침', '북한 무력', '북한 군사']",3
1975040800209200000 ,1975,4,8,2,"['북한 위협', '북한 군사']",2
1975040800209200000 ,1975,4,8,5,"['북한 휴전선', '북한 무장']",2
1975041000209200000 ,1975,4,10,1,"['북한 남침', '북한 무력']",2
1975041000329200000 ,1975,4,10,1,"['북한 도발', '북한 남침', '북한 무력']",3
1975041000329200000 ,1975,4,10,3,"['북한 침투', '북한 무력', '북한 동원', '북한 위협', '북한 전략', '북한 군사력', '북한 군사', '북한 위력', '북한 공세']",9
1975041000329200000 ,1975,4,10,3,"['북한 남침', '북한 전투', '북한 전략', '북한 비무장지대', '북한 응징']",5
1975041100209200000 ,1975,4,11,1,"['북한 도발', '북한 남침', '북한 대남', '북한 공격']",4
1975041100209200000 ,1975,4,11,2,"['북한 교전', '북한 남침', '북한 무력', '북한 동원', '북한 위협', '북한 휴전선', '북한 군사']",7
1975041100209200000 ,1975,4,11,2,['북한 침투'],1
1975041100209200000 ,1975,4,11,4,['북한 전개'],1
1975041100329200000 ,1975,4,11,1,['북한 도발'],1
1975041100329200000 ,1975,4,11,3,['북한 공세'],1
1975041100329200000 ,1975,4,11,4,"['북한 적대', '북한 무력', '북한 위협', '북한 공격', '북한 군사', '북한 응징']",6
1975041200209200000 ,1975,4,12,1,"['북한 도발', '북한 남침', '북한 위협']",3
1975041200209200000 ,1975,4,12,1,"['북한 도발', '북한 남침', '북한 침투', '북한 공격']",4
1975041200329200000 ,1975,4,12,1,"['북한 도발', '북한 무력', '북한 위협']",3
1975041200329200000 ,1975,4,12,1,"['북한 도발', '북한 남침', '북한 침투', '북한 공격']",4
1975041200329200000 ,1975,4,12,3,"['북한 도발', '북한 적대', '북한 동원', '북한 위협', '북한 교란', '북한 전략', '북한 공격', '북한 군사', '북한 전개']",9
1975041400209200000 ,1975,4,14,2,"['북한 침투', '북한 부상', '북한 위협', '북한 군사']",4
1975041400209200000 ,1975,4,14,3,"['북한 싸움', '북한 위협', '북한 전술', '북한 휴전선', '북한 공격', '북한 무장', '북한 전개', '북한 반격']",8
