id	code	year	hci	rca_core	export_sh	import_sh	rca_dummy
6631	6631	1969	0	.0201286	.0007305	.0104485	0
6631	6631	1970	0	.0008441	.0000308	.0119309	0
6631	6631	1971	0	.007619	.0002755	.0087636	0
6631	6631	1972	0	.0047343	.0001442	.0102943	0
6632	6632	1965	0	0	0	.0303646	0
6632	6632	1966	0	.0000141	4.01e-07	.0285447	0
6632	6632	1967	0	.0016185	.0000447	.0362263	0
6632	6632	1968	0	.0003323	.0000101	.0372712	0
6632	6632	1969	0	.0003975	.0000125	.030486	0
6632	6632	1970	0	.00219	.0000612	.0338821	0
6632	6632	1971	0	.0149768	.0004209	.0285346	0
6632	6632	1972	0	.0025817	.0000791	.0164435	0
6634	6634	1965	0	.0054214	.0000315	.0009551	0
6634	6634	1966	0	0	0	.0013434	0
6634	6634	1967	0	.00007	3.13e-07	.0011325	0
6634	6634	1968	0	0	0	.0022942	0
6634	6634	1969	0	.0000676	3.21e-07	.000758	0
6634	6634	1970	0	.0389841	.0001705	.0009872	0
6634	6634	1971	0	.000022	9.37e-08	.0008421	0
6634	6634	1972	0	.0006157	2.90e-06	.0014474	0
6635	6635	1965	0	0	0	.0107964	0
6635	6635	1966	0	0	0	.0213984	0
6635	6635	1967	0	0	0	.027592	0
6635	6635	1968	0	.0015357	.0000218	.0156294	0
6635	6635	1969	0	0	0	.0141701	0
6635	6635	1970	0	0	0	.0176933	0
6635	6635	1971	0	.0019577	.0000399	.0186907	0
6635	6635	1972	0	.0052984	.0001086	.0698831	0
6636	6636	1965	0	.0860338	.0046248	.0199591	0
6636	6636	1966	0	.0560183	.0027984	.0142712	0
6636	6636	1967	0	.0394093	.0017996	.0073653	0
6636	6636	1968	0	.0065401	.0003103	.0056629	0
6636	6636	1969	0	.0091864	.0004762	.0234928	0
6636	6636	1970	0	.0295363	.0016452	.0214945	0
6636	6636	1971	0	.1439532	.0089124	.0169286	0
6636	6636	1972	0	.1015125	.0060494	.0224233	0
6637	6637	1965	0	.0493475	.0007886	.0013536	0
6637	6637	1966	0	.0948776	.0012702	.0026935	0
6637	6637	1967	0	.0120705	.0001844	.0060054	0
6637	6637	1968	0	.0013576	.0000198	.0261962	0
6637	6637	1969	0	.0005535	9.00e-06	.0056953	0
6637	6637	1970	0	.0001536	2.64e-06	.0081804	0
6637	6637	1971	0	.0076972	.0001311	.0082197	0
6637	6637	1972	0	.0002235	3.57e-06	.0062343	0
6638	6638	1965	0	.0000921	4.58e-06	.0020146	0
6638	6638	1966	0	0	0	.0046819	0
6638	6638	1967	0	.0231696	.0010786	.0360643	0
6638	6638	1968	0	.0020719	.000096	.015698	0
6638	6638	1969	0	.002399	.0001186	.0267956	0
6638	6638	1970	0	.0584431	.0029859	.0196652	0
6638	6638	1971	0	.1547484	.0078148	.0519424	0
6638	6638	1972	0	.5309188	.0245434	.0714165	0
6639	6639	1965	0	.1180787	.0016762	.002464	0
6639	6639	1966	0	.0726492	.0007994	.0097414	0
6639	6639	1967	0	.4954948	.0048832	.0204844	0
6639	6639	1968	0	.0871957	.0009198	.0101309	0
6639	6639	1969	0	.0249492	.0002824	.0062153	0
6639	6639	1970	0	.1548687	.001848	.0031511	0
6639	6639	1971	0	.0212399	.0002241	.0092898	0
6639	6639	1972	0	.0707881	.0006908	.0098556	0
6641	6641	1965	0	.031163	.0007314	.0009048	0
6641	6641	1966	0	0	0	.0017685	0
6641	6641	1967	0	.0001774	4.06e-06	.00195	0
6641	6641	1968	0	.0407365	.000844	.003401	0
6641	6641	1969	0	0	0	.0023779	0
6641	6641	1970	0	.0150829	.0003449	.0040455	0
6641	6641	1971	0	.0004765	9.75e-06	.0022765	0
6641	6641	1972	0	.167636	.0032756	.0030416	0
6642	6642	1965	0	0	0	.0101183	0
6642	6642	1966	0	0	0	.0047136	0
6642	6642	1967	0	.1447482	.0009698	.011133	0
6642	6642	1968	0	.0545213	.0003593	.0122605	0
6642	6642	1969	0	.4337518	.0031729	.0153812	0
6642	6642	1970	0	0	0	.0146568	0
6642	6642	1971	0	.0546735	.0003654	.0201446	0
6642	6642	1972	0	.0004979	4.31e-06	.0235446	0
6643	6643	1965	0	.0040139	.0002465	.0007564	0
6643	6643	1966	0	.0564524	.00267	.0001271	0
6643	6643	1967	0	.000101	5.31e-06	.0005697	0
6643	6643	1968	0	.0090417	.0005164	.0349643	0
6643	6643	1969	0	8.93e-06	4.82e-07	.0864619	0
6643	6643	1970	0	.0312237	.0015686	.0220343	0
6643	6643	1971	0	1.222511	.0616512	.0039752	1
6643	6643	1972	0	3.157027	.1657254	.0011085	1
6644	6644	1965	0	0	0	.0035553	0
6644	6644	1966	0	0	0	.0042863	0
6644	6644	1967	0	0	0	.0049763	0
6644	6644	1968	0	0	0	.0053552	0
6644	6644	1969	0	0	0	.0057726	0
6644	6644	1970	0	0	0	.0069995	0
6644	6644	1971	0	0	0	.0052276	0
6644	6644	1972	0	.0000137	6.78e-07	.0034926	0
6645	6645	1965	0	15.64664	.2487983	.0007591	1
6645	6645	1966	0	13.63511	.2014857	.0003509	1
6645	6645	1967	0	3.003663	.0436891	.0053744	1
6645	6645	1968	0	.1476835	.0020964	.0321688	0
6645	6645	1969	0	.0758263	.0010388	.0215154	0
6645	6645	1970	0	1.786777	.0216328	.002196	1
6645	6645	1971	0	4.065757	.0501948	.000197	1
6645	6645	1972	0	8.814016	.0997746	.000585	1
6646	6646	1965	0	0	0	.0008296	0
6646	6646	1966	0	.000193	1.20e-06	.0004454	0
6646	6646	1967	0	0	0	.0013388	0
6646	6646	1968	0	.232287	.0014832	1.02e-06	0
6646	6646	1969	0	0	0	.0000996	0
6646	6646	1970	0	0	0	.0001408	0
6646	6646	1971	0	.0030814	.0000186	.0010943	0
6646	6646	1972	0	.0003546	1.97e-06	.000294	0
6647	6647	1965	0	0	0	.0014833	0
6647	6647	1966	0	0	0	.0074591	0
6647	6647	1967	0	0	0	.0095564	0
6647	6647	1968	0	0	0	.0114833	0
6647	6647	1969	0	.0009519	.0000307	.0181768	0
6647	6647	1970	0	.000165	6.23e-06	.0154348	0
6647	6647	1971	0	6.60e-06	2.81e-07	.0046866	0
6647	6647	1972	0	.0599777	.0021458	.000824	0
6648	6648	1965	0	.0589947	.0007823	.0003918	0
6648	6648	1966	0	.0041602	.0000517	.0004711	0
6648	6648	1967	0	0	0	.0002723	0
6648	6648	1968	0	.00597	.0000958	.0001152	0
6648	6648	1969	0	.0456718	.0008764	.0014345	0
6648	6648	1970	0	.0250875	.0004693	.0012297	0
6648	6648	1971	0	.0336282	.0007007	.0013308	0
6648	6648	1972	0	.0338706	.0007406	.0012117	0
6649	6649	1965	0	.0111559	.0008813	.0261663	0
6649	6649	1966	0	.361139	.0269479	.0399103	0
6649	6649	1967	0	.0598411	.0045319	.0253333	0
6649	6649	1968	0	.046006	.0036385	.0218488	0
6649	6649	1969	0	.0664815	.0051843	.0414819	0
6649	6649	1970	0	.1033968	.0094773	.0641615	0
6649	6649	1971	0	.0595093	.0054948	.0592424	0
6649	6649	1972	0	.3853366	.0336596	.0953799	0
6651	6651	1965	0	.0179769	.001074	.0026349	0
6651	6651	1966	0	.0005675	.0000301	.0160965	0
6651	6651	1967	0	.0001739	.0000103	.0058776	0
6651	6651	1968	0	.0591937	.0035117	.0201244	0
6651	6651	1969	0	.0479749	.0030273	.0190675	0
6651	6651	1970	0	.0201419	.0013423	.0060353	0
6651	6651	1971	0	.0168999	.0011871	.0030302	0
6651	6651	1972	0	.5001675	.0305005	.0018879	0
6652	6652	1965	0	.2869216	.0218472	.0008557	0
6652	6652	1966	0	.5826284	.0425202	.0000907	0
6652	6652	1967	0	.7147317	.0562399	.0011771	0
6652	6652	1968	0	.6563682	.0504185	.0017251	0
6652	6652	1969	0	.3150643	.024449	.0008518	0
6652	6652	1970	0	.4474008	.0338293	.0022417	0
6652	6652	1971	0	.2565099	.0215406	.0005742	0
6652	6652	1972	0	.2045645	.017938	.0002864	0
6658	6658	1965	0	8.87403	.6022825	.0171961	1
6658	6658	1966	0	1.140203	.0740987	.045955	1
6658	6658	1967	0	.5980132	.0387487	.0341381	0
6658	6658	1968	0	.5848898	.0370711	.0278586	0
6658	6658	1969	0	.600642	.0421325	.0235829	0
6658	6658	1970	0	.2947992	.0205633	.0328756	0
6658	6658	1971	0	.26316	.0176541	.0320137	0
6658	6658	1972	0	.2854134	.0213344	.0356308	0
6664	6664	1965	0	.0517549	.0049051	.0000158	0
6664	6664	1966	0	.0025585	.0001957	.0017938	0
6664	6664	1967	0	.0060045	.000426	.0000266	0
6664	6664	1968	0	.0007968	.0000576	.0000162	0
6664	6664	1969	0	.122069	.0092503	.0021937	0
6664	6664	1970	0	.0719016	.0051809	.0000318	0
6664	6664	1971	0	.0988215	.0073507	.0000684	0
6664	6664	1972	0	.5981724	.0460138	.0002785	0
6665	6665	1965	0	1.776386	.0996339	.0027245	1
6665	6665	1966	0	.7988765	.0396929	.0015716	0
6665	6665	1967	0	.2284183	.013005	.0017284	0
6665	6665	1968	0	.0639966	.0033517	.0018861	0
6665	6665	1969	0	.3946764	.0215956	.0018374	0
6665	6665	1970	0	.146137	.0076104	.0010188	0
6665	6665	1971	0	.0537674	.0027279	.0019892	0
6665	6665	1972	0	.0885626	.004886	.0018537	0
6666	6666	1965	0	.0279455	.0005828	.0000211	0
6666	6666	1966	0	.008383	.0001488	.0000348	0
6666	6666	1967	0	.131888	.0027891	.0000226	0
6666	6666	1968	0	.1015488	.0021549	.0000588	0
6666	6666	1969	0	.461738	.0101388	.0000287	0
6666	6666	1970	0	.3100977	.0066364	.0038493	0
6666	6666	1971	0	.0681101	.001546	.0001163	0
6666	6666	1972	0	.4114318	.0107312	.0001038	0
6671	6671	1965	0	.0670998	.0025718	0	0
6671	6671	1966	0	0	0	0	0
6671	6671	1967	0	.0355261	.0009061	.0000409	0
6671	6671	1968	0	.007227	.0001604	.0001285	0
6671	6671	1969	0	.0141845	.0002752	.0001183	0
6671	6671	1970	0	0	0	0	0
6671	6671	1971	0	.0048969	.0000561	4.14e-06	0
6671	6671	1972	0	.0028923	.0000385	4.80e-06	0
6672	6672	1965	0	0	0	0	0
6672	6672	1966	0	0	0	0	0
6672	6672	1967	0	0	0	0	0
6672	6672	1968	0	0	0	.0001042	0
6672	6672	1969	0	0	0	0	0
6672	6672	1970	0	0	0	0	0
6672	6672	1971	0	0	0	0	0
6672	6672	1972	0	0	0	0	0
6673	6673	1965	0	.8636758	.068795	0	0
6673	6673	1966	0	.0667729	.005809	.0005644	0
6673	6673	1967	0	.027091	.0023091	.002646	0
6673	6673	1968	0	.0011342	.0001285	.0003743	0
6673	6673	1969	0	.0238152	.0029643	.0003937	0
6673	6673	1970	0	.0339989	.0038933	.0002345	0
6673	6673	1971	0	.0869234	.0078155	.0026666	0
6673	6673	1972	0	.1778982	.0224397	.0043932	0
6674	6674	1965	0	.0001898	1.72e-06	2.22e-07	0
6674	6674	1966	0	.0098033	.0000622	4.08e-07	0
6674	6674	1967	0	.0035676	.0000306	.0002268	0
6674	6674	1968	0	.0695421	.0006464	.000162	0
6674	6674	1969	0	.1810853	.0016016	.0009425	0
6674	6674	1970	0	1.744425	.0168327	.002198	1
6674	6674	1971	0	1.808478	.0162405	.0037407	1
6674	6674	1972	0	2.262373	.0221998	.0042545	1
6711	6711	1965	1	0	0	.0017196	0
6711	6711	1966	1	0	0	5.30e-06	0
6711	6711	1967	1	0	0	.0149456	0
6711	6711	1968	1	.9296057	.0044306	.0007537	0
6711	6711	1969	1	0	0	5.49e-08	0
6711	6711	1970	1	.051318	.0001342	0	0
6711	6711	1971	1	0	0	1.51e-06	0
6711	6711	1972	1	.1041835	.0002839	0	0
6712	6712	1965	1	0	0	.1113434	0
6712	6712	1966	1	0	0	.3490551	0
6712	6712	1967	1	.0035967	.0009376	.2032729	0
6712	6712	1968	1	0	0	.2955922	0
6712	6712	1969	1	.0000151	2.41e-06	.183067	0
6712	6712	1970	1	.0183184	.0027275	.0463816	0
6712	6712	1971	1	.1028321	.0077315	.1366619	0
6712	6712	1972	1	.1906083	.0167096	.1873664	0
6713	6713	1965	1	0	0	.0168677	0
6713	6713	1966	1	2.156919	.0312456	.0012126	1
6713	6713	1967	1	.3798403	.0053342	.0272951	0
6713	6713	1968	1	1.455502	.0192082	.0019184	1
6713	6713	1969	1	.5304904	.0079846	.0040436	0
6713	6713	1970	1	.4565212	.00711	.0044695	0
6713	6713	1971	1	.0460143	.0006933	.0039985	0
6713	6713	1972	1	.165687	.0023977	.0025839	0
6714	6714	1965	1	0	0	.0011311	0
6714	6714	1966	1	0	0	.0006584	0
6714	6714	1967	1	0	0	.0046857	0
6714	6714	1968	1	.0071192	.0003162	.0045532	0
6714	6714	1969	1	0	0	.0040297	0
6714	6714	1970	1	.556317	.0274432	.000972	0
6714	6714	1971	1	.0417232	.0021364	.0014442	0
6714	6714	1972	1	.0808213	.0036372	.0023766	0
6715	6715	1965	1	0	0	.0280089	0
6715	6715	1966	1	0	0	.0075539	0
6715	6715	1967	1	.1561562	.0214331	.0097854	0
6715	6715	1968	1	.0401991	.0056534	.0074014	0
6715	6715	1969	1	.0545583	.0087064	.0094365	0
6715	6715	1970	1	.5988521	.1178388	.0039368	0
6715	6715	1971	1	.238002	.0392591	.0033904	0
6715	6715	1972	1	.3995362	.0662431	.0048536	0
6721	6721	1965	1	0	0	3.78e-06	0
6721	6721	1966	1	0	0	.0000347	0
6721	6721	1967	1	.4754572	.0113669	.0001621	0
6721	6721	1968	1	0	0	.0083849	0
6721	6721	1969	1	0	0	.0000286	0
6721	6721	1970	1	.2461871	.0060727	.0048482	0
6721	6721	1971	1	0	0	.0002778	0
6721	6721	1972	1	.052491	.0009281	.0004707	0
6723	6723	1965	1	0	0	.0020268	0
6723	6723	1966	1	0	0	.0331068	0
6723	6723	1967	1	1.105779	.0430215	.0037351	1
6723	6723	1968	1	0	0	.026327	0
6723	6723	1969	1	.9251694	.0405847	.113555	0
6723	6723	1970	1	4.429678	.2222328	.0038167	1
6723	6723	1971	1	0	0	.0570471	0
6723	6723	1972	1	.0698914	.0015396	.0139332	0
6725	6725	1965	1	1.511194	.2681109	.2491858	1
6725	6725	1966	1	0	0	.6381351	0
6725	6725	1967	1	.0001904	.0000359	.2151155	0
6725	6725	1968	1	0	0	.0951733	0
6725	6725	1969	1	0	0	.2271608	0
6725	6725	1970	1	.0177213	.0046973	.1525325	0
6725	6725	1971	1	.0034315	.0007496	.3087785	0
6725	6725	1972	1	.0004512	.0000829	.5961725	0
6727	6727	1965	1	0	0	.000042	0
6727	6727	1966	1	0	0	.0000568	0
6727	6727	1967	1	0	0	.1594714	0
6727	6727	1968	1	0	0	1.056816	0
6727	6727	1969	1	.0001678	.0000407	1.263435	0
6727	6727	1970	1	.0006559	.0001992	1.598168	0
6727	6727	1971	1	0	0	2.062208	0
6727	6727	1972	1	.1013819	.0286521	3.397306	0
6729	6729	1965	1	0	0	0	0
6729	6729	1966	1	0	0	0	0
6729	6729	1967	1	0	0	.0018354	0
6729	6729	1968	1	0	0	.0047175	0
6729	6729	1969	1	.03747	.0002644	.0204049	0
6729	6729	1970	1	.0003832	2.87e-06	.034035	0
6729	6729	1971	1	.9068877	.004714	.0265816	0
6729	6729	1972	1	1.278984	.0104732	.0044387	1
6731	6731	1965	1	1.933226	.586308	.1107545	1
6731	6731	1966	1	.6258366	.1319859	.1274667	0
6731	6731	1967	1	.0016883	.0003413	.1318494	0
6731	6731	1968	1	4.91e-06	1.10e-06	.1609475	0
6731	6731	1969	1	.0020376	.0004219	.1519148	0
6731	6731	1970	1	.0190297	.0043562	.180957	0
6731	6731	1971	1	.0059194	.0013772	.1420747	0
6731	6731	1972	1	.1245808	.0246321	.1750081	0
6732	6732	1965	1	.616471	.3199769	.0969072	0
6732	6732	1966	1	.024196	.0113608	.2465178	0
6732	6732	1967	1	.0766704	.0339886	.3705342	0
6732	6732	1968	1	0	0	.2415711	0
6732	6732	1969	1	.0818568	.0362096	.2079321	0
6732	6732	1970	1	.3375351	.1792902	.0924565	0
6732	6732	1971	1	.3759835	.1939871	.0682515	0
6732	6732	1972	1	1.654718	.722941	.0840641	1
6734	6734	1965	1	0	0	.1504876	0
6734	6734	1966	1	0	0	.1927238	0
6734	6734	1967	1	.1619587	.0373735	.319864	0
6734	6734	1968	1	0	0	.2034913	0
6734	6734	1969	1	0	0	.2181974	0
6734	6734	1970	1	.0001969	.0000564	.1801097	0
6734	6734	1971	1	.002112	.0005724	.1458332	0
6734	6734	1972	1	.013001	.0031352	.172478	0
6735	6735	1965	1	.3248019	.0450286	.067815	0
6735	6735	1966	1	.12661	.0140096	.1022472	0
6735	6735	1967	1	0	0	.1070069	0
6735	6735	1968	1	0	0	.033439	0
6735	6735	1969	1	.0000167	1.61e-06	.0146534	0
6735	6735	1970	1	0	0	.0162459	0
6735	6735	1971	1	.000083	9.28e-06	.0510136	0
6735	6735	1972	1	.3518527	.0365715	.1050223	0
6741	6741	1965	1	.1068271	.0868974	.7969358	0
6741	6741	1966	1	0	0	.6148065	0
6741	6741	1967	1	.0001101	.0000744	.9105893	0
6741	6741	1968	1	0	0	.3551485	0
6741	6741	1969	1	6.95e-07	4.82e-07	.1558559	0
6741	6741	1970	1	.0000966	.0000718	.192831	0
6741	6741	1971	1	.1058972	.0883939	.1512598	0
6741	6741	1972	1	.5665781	.3900467	.2187181	0
6742	6742	1965	1	0	0	.1748748	0
6742	6742	1966	1	.1279754	.0116809	.1925887	0
6742	6742	1967	1	0	0	.2964903	0
6742	6742	1968	1	0	0	.0518345	0
6742	6742	1969	1	.0129664	.0010057	.0362073	0
6742	6742	1970	1	.0000169	1.44e-06	.0628125	0
6742	6742	1971	1	.0001074	9.28e-06	.0291673	0
6742	6742	1972	1	.0175439	.0012489	.1391416	0
6743	6743	1965	1	.1675787	.0927701	1.98787	0
6743	6743	1966	1	.0426027	.0204138	1.303272	0
6743	6743	1967	1	.0112009	.0056089	1.454417	0
6743	6743	1968	1	.3773745	.1745828	.8036379	0
6743	6743	1969	1	1.001769	.5351555	.6581376	1
6743	6743	1970	1	1.491548	.9044642	.7695254	1
6743	6743	1971	1	3.336262	1.794972	.7027496	1
6743	6743	1972	1	7.50045	3.413421	.5235454	1
6747	6747	1965	1	.2340487	.0438156	.0065594	0
6747	6747	1966	1	0	0	.0126856	0
6747	6747	1967	1	0	0	.0642475	0
6747	6747	1968	1	0	0	.0412672	0
6747	6747	1969	1	.1077167	.0175546	.0495955	0
6747	6747	1970	1	.0008299	.0001484	.0357463	0
6747	6747	1971	1	.0004627	.0000823	.0217775	0
6747	6747	1972	1	7.97e-06	1.23e-06	.0020159	0
6748	6748	1965	1	26.60628	3.891431	.0049004	1
6748	6748	1966	1	18.15303	2.826236	.0090191	1
6748	6748	1967	1	1.85117	.2982148	.0070765	1
6748	6748	1968	1	.002088	.0003566	.0431863	0
6748	6748	1969	1	.1730531	.0304287	.0150808	0
6748	6748	1970	1	0	0	.0359167	0
6748	6748	1971	1	0	0	.0141776	0
6748	6748	1972	1	.4491754	.0934425	.0270036	0
6750	6750	1965	1	.0286682	.0063216	.7235073	0
6750	6750	1966	1	.0084943	.001756	.4002832	0
6750	6750	1967	1	0	0	.2710333	0
6750	6750	1968	1	.0697933	.012492	.2015111	0
6750	6750	1969	1	.2016346	.0407929	.2259232	0
6750	6750	1970	1	.0880763	.0196811	.2274062	0
6750	6750	1971	1	.0342951	.0071588	.1656796	0
6750	6750	1972	1	.040471	.007903	.2883513	0
6761	6761	1965	1	0	0	.3966285	0
6761	6761	1966	1	.0008701	.0000381	.5491438	0
6761	6761	1967	1	.0033648	.0001172	.2447537	0
6761	6761	1968	1	0	0	.1440449	0
6761	6761	1969	1	0	0	.2936592	0
6761	6761	1970	1	0	0	.1456396	0
6761	6761	1971	1	0	0	.3987257	0
6761	6761	1972	1	.0959689	.0025553	.0376865	0
6762	6762	1965	1	0	0	.0324141	0
6762	6762	1966	1	0	0	.0124528	0
6762	6762	1967	1	0	0	.0132004	0
6762	6762	1968	1	0	0	.0367661	0
6762	6762	1969	1	.0000813	9.64e-07	.0000684	0
6762	6762	1970	1	.0000102	1.20e-07	.0076114	0
6762	6762	1971	1	.1261951	.0016859	.0024259	0
6762	6762	1972	1	.1068477	.0011093	.0537857	0
6770	6770	1965	1	.9484324	.1905088	.1164723	0
6770	6770	1966	1	.4804477	.080444	.0578341	0
6770	6770	1967	1	.1838641	.0295455	.0826505	0
6770	6770	1968	1	.0054528	.0008721	.0559897	0
6770	6770	1969	1	.0570311	.0093432	.0651102	0
6770	6770	1970	1	.0564024	.0096842	.0559554	0
6770	6770	1971	1	.0351597	.0059527	.0356301	0
6770	6770	1972	1	.2720172	.0422616	.0422978	0
6781	6781	1965	1	.0000111	1.72e-06	.0008009	0
6781	6781	1966	1	.0003283	.0000209	.0167253	0
6781	6781	1967	1	0	0	.0374402	0
6781	6781	1968	1	.0000427	2.86e-06	.0629708	0
6781	6781	1969	1	.00462	.0001991	.0208801	0
6781	6781	1970	1	.1337705	.0059517	.1484747	0
6781	6781	1971	1	.0752817	.0029572	.0062668	0
6781	6781	1972	1	.4675291	.0167067	.0129252	0
6782	6782	1965	1	.0029104	.0007452	.2402476	0
6782	6782	1966	1	.0024695	.0005872	.1845786	0
6782	6782	1967	1	.1470127	.0368693	.2954575	0
6782	6782	1968	1	.0595991	.0149356	.4610066	0
6782	6782	1969	1	.0274888	.0071745	.2340956	0
6782	6782	1970	1	.0636384	.0170428	.2323515	0
6782	6782	1971	1	.1759621	.0529607	.2900997	0
6782	6782	1972	1	.4716142	.1155199	.2426914	0
6783	6783	1965	1	.1677805	.0244641	.0665582	0
6783	6783	1966	1	.4787124	.0982559	.210038	0
6783	6783	1967	1	.1369935	.0264766	.1522305	0
6783	6783	1968	1	.0451927	.0098937	.1475301	0
6783	6783	1969	1	.0701634	.0160038	.3430433	0
6783	6783	1970	1	.1588482	.0383463	.1352292	0
6783	6783	1971	1	.2123101	.0528046	.3613969	0
6783	6783	1972	1	1.75006	.3658459	.179572	1
6784	6784	1965	1	0	0	0	0
6784	6784	1966	1	0	0	0	0
6784	6784	1967	1	.0125096	.0004372	5.02e-07	0
6784	6784	1968	1	0	0	7.57e-06	0
6784	6784	1969	1	.0001431	3.21e-06	.0000881	0
6784	6784	1970	1	0	0	.0002009	0
6784	6784	1971	1	0	0	.0008044	0
6784	6784	1972	1	.0499413	.0014851	.0000202	0
6785	6785	1965	1	.1426836	.0157595	.0325164	0
6785	6785	1966	1	.1479838	.0167691	.0733944	0
6785	6785	1967	1	.1167362	.013461	.121984	0
6785	6785	1968	1	.0534257	.0063948	.159899	0
6785	6785	1969	1	.0297104	.0035209	.1102786	0
6785	6785	1970	1	.1599554	.0221349	.1330293	0
6785	6785	1971	1	.1023375	.0166118	.1823098	0
6785	6785	1972	1	.1630418	.0205756	.1372308	0
6791	6791	1965	1	0	0	0	0
6791	6791	1966	1	0	0	0	0
6791	6791	1967	1	0	0	0	0
6791	6791	1968	1	.5364319	.0100212	.0053233	0
6791	6791	1969	1	1.063097	.023259	.0000405	1
6791	6791	1970	1	.2238874	.0070307	7.47e-06	0
6791	6791	1971	1	.1987536	.0059534	.000078	0
6791	6791	1972	1	.7645241	.0186723	.0000307	0
6792	6792	1965	1	0	0	.0043433	0
6792	6792	1966	1	.5711347	.0034085	.0087579	0
6792	6792	1967	1	.0758479	.0006251	.0210057	0
6792	6792	1968	1	.0693305	.0004463	.0002682	0
6792	6792	1969	1	.0741404	.0006114	.0019185	0
6792	6792	1970	1	0	0	.0000622	0
6792	6792	1971	1	.0000499	4.69e-07	.0001882	0
6792	6792	1972	1	.8247074	.0061381	.0000684	0
6793	6793	1965	1	.2961247	.0027268	.0065272	0
6793	6793	1966	1	.1846925	.0019192	.0276332	0
6793	6793	1967	1	2.030309	.0435337	.0907638	1
6793	6793	1968	1	.245058	.0038217	.0116456	0
6793	6793	1969	1	.1977066	.0042327	.0120515	0
6793	6793	1970	1	.3645423	.0075075	.0209819	0
6793	6793	1971	1	.2545982	.0051072	.010811	0
6793	6793	1972	1	.2778756	.0056018	.010473	0
6811	6811	1965	1	1.39465	.2045315	.0129676	1
6811	6811	1966	1	.927518	.1704266	.0051985	0
6811	6811	1967	1	.6286312	.1175809	.0031236	0
6811	6811	1968	1	.5975438	.2033495	.0039033	0
6811	6811	1969	1	.1835141	.0535437	.0025606	0
6811	6811	1970	1	.3280768	.0565315	.0027466	0
6811	6811	1971	1	.2627805	.0342597	.0406011	0
6811	6811	1972	1	.2568204	.0352832	.0035985	0
6812	6812	1965	1	0	0	.001748	0
6812	6812	1966	1	0	0	.000447	0
6812	6812	1967	1	0	0	.0015772	0
6812	6812	1968	1	0	0	.0015435	0
6812	6812	1969	1	.0012164	.0001856	.001056	0
6812	6812	1970	1	0	0	.001141	0
6812	6812	1971	1	0	0	.0005029	0
6812	6812	1972	1	0	0	.0013451	0
6821	6821	1965	1	.060021	.0793491	.0002236	0
6821	6821	1966	1	.0262929	.0468965	.032745	0
6821	6821	1967	1	.039524	.0662826	.1907023	0
6821	6821	1968	1	0	0	.1234526	0
6821	6821	1969	1	0	0	.0977383	0
6821	6821	1970	1	7.43e-07	1.20e-06	.3097841	0
6821	6821	1971	1	0	0	.2180816	0
6821	6821	1972	1	0	0	.1265119	0
6822	6822	1965	1	2.693504	1.143365	.0352314	1
6822	6822	1966	1	.8835257	.3962199	.049726	0
6822	6822	1967	1	.2003978	.0666977	.0643359	0
6822	6822	1968	1	.0165107	.0061036	.0571968	0
6822	6822	1969	1	.0356804	.0126291	.1090838	0
6822	6822	1970	1	.042875	.0178075	.1142606	0
6822	6822	1971	1	.0025193	.0008444	.1052721	0
6822	6822	1972	1	.1714829	.0510462	.128234	0
6831	6831	1965	1	0	0	.0032057	0
6831	6831	1966	1	0	0	.0015762	0
6831	6831	1967	1	0	0	.0034021	0
6831	6831	1968	1	0	0	.0020128	0
6831	6831	1969	1	0	0	.0001236	0
6831	6831	1970	1	1.85e-06	5.99e-07	.0046427	0
6831	6831	1971	1	0	0	.0063302	0
6831	6831	1972	1	.0025951	.0005771	.001187	0
6832	6832	1965	1	0	0	.0408669	0
6832	6832	1966	1	.0001012	4.41e-06	.0225761	0
6832	6832	1967	1	0	0	.0290191	0
6832	6832	1968	1	0	0	.0405747	0
6832	6832	1969	1	0	0	.033376	0
6832	6832	1970	1	.0000676	4.79e-06	.037785	0
6832	6832	1971	1	.0272552	.001649	.0261031	0
6832	6832	1972	1	.0000861	4.07e-06	.0226284	0
6841	6841	1965	1	.002383	.0009682	.7207013	0
6841	6841	1966	1	.0001258	.0000626	.7055253	0
6841	6841	1967	1	0	0	.5875741	0
6841	6841	1968	1	0	0	.4818868	0
6841	6841	1969	1	.9737399	.5577427	.3914589	0
6841	6841	1970	1	1.015969	.5037081	.1032533	1
6841	6841	1971	1	.3856339	.1546631	.0392846	0
6841	6841	1972	1	.4957827	.1972293	.0253745	0
6842	6842	1965	1	.2557351	.0664514	.1621503	0
6842	6842	1966	1	.0791251	.0204138	.1193259	0
6842	6842	1967	1	.0382258	.0104884	.1178989	0
6842	6842	1968	1	.0420941	.0114457	.139832	0
6842	6842	1969	1	.0115233	.0033864	.1603997	0
6842	6842	1970	1	.0007207	.0002163	.1574059	0
6842	6842	1971	1	.0139255	.0042439	.139489	0
6842	6842	1972	1	.0717237	.0202273	.152053	0
6851	6851	1965	1	0	0	.1127464	0
6851	6851	1966	1	.1985325	.0334981	.1059018	0
6851	6851	1967	1	0	0	.0183114	0
6851	6851	1968	1	0	0	.0155748	0
6851	6851	1969	1	0	0	.0136568	0
6851	6851	1970	1	0	0	.0313478	0
6851	6851	1971	1	.0277189	.0031577	.0416383	0
